plazaid,date,ZoneID,CityID,CityLevel,BusinessStartDate,PlazaLevel2,PlazaType,BusiArea,TotalBuildingArea,BusinessBuildingArea,year,month,day,weekday,holiday1,holiday9,holiday5,holiday4,holiday2,holiday10,holiday3,holiday11,holiday6,holiday7,new_year_eve,holiday8,workingday_makeup,day_temp,night_temp,day_weather,day_weather2,day_wind,night_wind
QY0802,8/13/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,cloudy,good,1,1
QY0802,8/14/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,sunny,good,1,1
QY0802,8/15/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,cloudy,good,1,1
QY0802,8/16/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,17,sunny,good,1,1
QY0802,8/17/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,18,cloudy,good,1,1
QY0802,8/18/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,29,18,Thunder,little_trouble,1,1
QY0802,8/19/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,cloudy,good,1,1
QY0802,8/20/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,cloudy,good,1,1
QY0802,8/21/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,Thunder,little_trouble,1,1
QY0802,8/22/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,cloudy,good,1,1
QY0802,8/23/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,29,18,sunny,good,1,1
QY0802,8/24/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,Thunder,little_trouble,1,1
QY0802,8/25/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,cloudy,good,1,1
QY0802,8/26/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,sunny,good,1,1
QY0802,8/27/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,sunny,good,1,1
QY0802,8/28/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,sunny,good,1,1
QY0802,8/29/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,cloudy,good,2,3
QY0802,8/30/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,med_rain,small_trouble,2,3
QY0802,8/31/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,8,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,med_rain,small_trouble,2,3
QY0802,9/1/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,small_rain,little_trouble,1,1
QY0802,9/2/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,Thunder,little_trouble,2,3
QY0802,9/3/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,28,18,cloudy,good,1,1
QY0802,9/4/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,Thunder,little_trouble,1,1
QY0802,9/5/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,Thunder,little_trouble,1,1
QY0802,9/6/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,Thunder,little_trouble,1,1
QY0802,9/7/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,Thunder,little_trouble,1,1
QY0802,9/8/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,Thunder,little_trouble,1,1
QY0802,9/9/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,Thunder,little_trouble,1,1
QY0802,9/10/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,cloudy,good,1,1
QY0802,9/11/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,Thunder,little_trouble,1,1
QY0802,9/12/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,Thunder,little_trouble,1,1
QY0802,9/13/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,Thunder,little_trouble,1,1
QY0802,9/14/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,cloudy,good,1,1
QY0802,9/15/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,22,13,Thunder,little_trouble,1,1
QY0802,9/16/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,16,6,0,0,0,0,0,1,0,0,0,0,0,0,0,21,12,Thunder,little_trouble,1,1
QY0802,9/17/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,17,7,0,0,0,0,0,1,0,0,0,0,0,0,0,17,8,cloudy,good,1,1
QY0802,9/18/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,10,sunny,good,1,1
QY0802,9/19/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,sunny,good,1,1
QY0802,9/20/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,sunny,good,1,1
QY0802,9/21/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,sunny,good,1,1
QY0802,9/22/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,cloudy,good,1,1
QY0802,9/23/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,cloudy,good,2,1
QY0802,9/24/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,Thunder,little_trouble,1,1
QY0802,9/25/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,sunny,good,1,1
QY0802,9/26/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,Thunder,little_trouble,1,1
QY0802,9/27/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,small_rain,little_trouble,1,1
QY0802,9/28/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,sunny,good,1,1
QY0802,9/29/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,sunny,good,1,1
QY0802,9/30/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,9,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,sunny,good,1,1
QY0802,10/1/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,20,7,Thunder,little_trouble,2,3
QY0802,10/2/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18,9,cloudy,good,1,1
QY0802,10/3/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,Thunder,little_trouble,1,1
QY0802,10/4/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,11,2,Thunder,little_trouble,1,1
QY0802,10/5/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,cloudy,good,1,1
QY0802,10/6/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,sunny,good,1,1
QY0802,10/7/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,12,4,Thunder,little_trouble,1,1
QY0802,10/8/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,8,-1,small_rain,little_trouble,1,1
QY0802,10/9/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,-1,sunny,good,1,1
QY0802,10/10/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,sunny,good,1,1
QY0802,10/11/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,cloudy,good,1,1
QY0802,10/12/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,sunny,good,1,1
QY0802,10/13/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,sunny,good,1,1
QY0802,10/14/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,sunny,good,1,1
QY0802,10/15/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,sunny,good,1,1
QY0802,10/16/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,cloudy,good,1,3
QY0802,10/17/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,sunny,good,2,1
QY0802,10/18/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,cloudy,good,1,1
QY0802,10/19/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-4,Thunder,little_trouble,1,1
QY0802,10/20/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,cloudy,good,1,1
QY0802,10/21/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,cloudy,good,1,1
QY0802,10/22/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,sunny,good,1,1
QY0802,10/23/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,sunny,good,1,1
QY0802,10/24/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,sunny,good,1,1
QY0802,10/25/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-2,Thunder,little_trouble,1,1
QY0802,10/26/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,sunny,good,1,1
QY0802,10/27/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,sunny,good,1,1
QY0802,10/28/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-7,sunny,good,1,1
QY0802,10/29/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,sunny,good,1,1
QY0802,10/30/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-10,snow_rain,little_trouble,2,1
QY0802,10/31/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,10,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-9,cloudy,good,1,1
QY0802,11/1/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,sunny,good,1,1
QY0802,11/2/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-8,cloudy,good,1,1
QY0802,11/3/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-9,sunny,good,1,1
QY0802,11/4/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,small_snow,small_trouble,1,1
QY0802,11/5/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,cloudy,good,1,1
QY0802,11/6/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,sunny,good,1,1
QY0802,11/7/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,small_snow,small_trouble,1,1
QY0802,11/8/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-14,cloudy,good,1,1
QY0802,11/9/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-12,sunny,good,1,1
QY0802,11/10/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,snow_rain,little_trouble,1,1
QY0802,11/11/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,med_snow,med_trouble,1,1
QY0802,11/12/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-14,sunny,good,1,1
QY0802,11/13/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,snow_rain,little_trouble,2,1
QY0802,11/14/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-14,cloudy,good,2,1
QY0802,11/15/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-15,cloudy,good,1,1
QY0802,11/16/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-17,sunny,good,1,1
QY0802,11/17/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-14,sunny,good,1,1
QY0802,11/18/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-10,cloudy,good,1,1
QY0802,11/19/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-17,small_snow,small_trouble,1,1
QY0802,11/20/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-21,cloudy,good,1,1
QY0802,11/21/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-21,sunny,good,1,1
QY0802,11/22/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-23,sunny,good,1,1
QY0802,11/23/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-22,sunny,good,1,1
QY0802,11/24/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-20,sunny,good,1,1
QY0802,11/25/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-20,sunny,good,1,1
QY0802,11/26/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,small_snow,small_trouble,1,1
QY0802,11/27/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-17,small_snow,small_trouble,1,1
QY0802,11/28/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-17,sunny,good,1,1
QY0802,11/29/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-18,sunny,good,1,1
QY0802,11/30/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,11,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,small_snow,small_trouble,2,1
QY0802,12/1/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-13,small_snow,small_trouble,2,1
QY0802,12/2/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-11,sunny,good,1,1
QY0802,12/3/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-10,cloudy,good,2,1
QY0802,12/4/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-20,sunny,good,1,1
QY0802,12/5/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-23,sunny,good,1,1
QY0802,12/6/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-23,sunny,good,1,1
QY0802,12/7/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-18,sunny,good,1,1
QY0802,12/8/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-21,small_snow,small_trouble,1,1
QY0802,12/9/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-23,cloudy,good,1,1
QY0802,12/10/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-22,haze,special,1,1
QY0802,12/11/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-18,sunny,good,1,1
QY0802,12/12/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-21,cloudy,good,1,1
QY0802,12/13/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-25,sunny,good,1,1
QY0802,12/14/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-26,sunny,good,1,1
QY0802,12/15/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-25,sunny,good,1,1
QY0802,12/16/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-20,sunny,good,1,1
QY0802,12/17/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-13,sunny,good,1,1
QY0802,12/18/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,haze,special,1,1
QY0802,12/19/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-15,haze,special,1,1
QY0802,12/20/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-17,haze,special,1,1
QY0802,12/21/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-16,small_snow,small_trouble,1,1
QY0802,12/22/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-14,cloudy,good,2,1
QY0802,12/23/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-23,sunny,good,1,1
QY0802,12/24/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,24,7,0,0,0,0,0,0,0,0,0,0,0,1,0,-10,-20,sunny,good,1,1
QY0802,12/25/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-4,-22,small_snow,small_trouble,1,1
QY0802,12/26/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-25,sunny,good,1,1
QY0802,12/27/2016,9,157,1498,25OCT07:00:00:00,A?,4,70950.4,96421.6,60104,2016,12,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-23,sunny,good,1,1
